C 50-43-43-26-00-002-0220-001     895727 25500 870227 RES 
S 50-43-44-26-09-002-2050-001    205-S 871000 0 871000 RES 
C 50-43-43-27-67-000-3060-001    3-F 872000 0 872000 RES 
M 50-43-43-22-18-001-1200-001    120B 872380 0 872380 RES 
N 50-43-42-34-08-000-0440-001     897514 25000 872514 RES 
S 50-43-44-23-06-003-3030-001    303W 873000 0 873000 RES 
N 50-43-43-03-13-000-0090-001     898171 25000 873171 RES 
N 50-43-43-14-03-000-0190-001     898771 25000 873771 RES 
C 50-43-43-26-05-000-2210-001    221 874000 0 874000 RES 
C 50-43-43-26-05-000-2220-001    222 874000 0 874000 RES 
S 50-43-44-26-05-001-5040-001    PH-4-N 874000 0 874000 RES 
S 50-43-44-26-05-002-5040-001    PH-4-S 874000 0 874000 RES 
S 50-43-44-35-13-001-0074-001    7D-I 899000 25000 874000 RES 
S 50-43-44-26-05-001-4030-001    403N 899499 25000 874499 RES 
M 50-43-43-23-07-000-0010-001    1G 875000 0 875000 RES 
S 50-43-44-23-07-002-0012-001    2A-2 875000 0 875000 RES 
S 50-43-44-23-07-002-0045-001    5D-2 900000 25000 875000 RES 
S 50-43-44-23-07-003-0012-001    3-A-2 875000 0 875000 RES 
S 50-43-44-11-07-008-0040-001     900673 25000 875673 RES 
N 50-43-43-03-20-000-0330-001     901811 25500 876311 RES 
C 50-43-43-27-67-000-5060-001    5-F 902000 25000 877000 RES 
S 50-43-44-23-08-001-7030-001    703N 877000 0 877000 RES 
S 50-43-44-23-08-002-7030-001    703S 877000 0 877000 RES 
S 50-43-44-26-07-003-1030-001    103-3 877000 0 877000 RES 
C 50-43-43-27-67-000-1030-001    1-C 903000 25000 878000 RES 
M 50-43-43-14-21-004-3070-001    307R 878000 0 878000 RES 
S 50-43-44-26-04-002-3020-001    S-302 878000 0 878000 RES 
S 50-43-44-26-04-002-3030-001    S-303 878000 0 878000 RES 
S 50-43-44-26-09-001-4010-001    401-N 878000 0 878000 RES 
M 50-43-43-14-10-001-0051-001     903379 25000 878379 RES 
